timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-16T19:13:22.772965,281,2.1059194921235758e-07,1.0091559886932373,1.0282940864562988,2.5934420833095828e-08,7.852953910827637,1.068542676563311e-08,1071,1,0.02,False,7.852953910827637,0
2025-11-16T19:13:24.313037,282,-0.00019466856610961258,0.4878467619419098,0.967165470123291,0.00029358090250752866,5.2027668952941895,-5.8289092663699194e-08,1178,1,0.02,False,7.852953910827637,1
2025-11-16T19:13:26.101441,283,0.0003084152122028172,0.46495068073272705,0.9390888214111328,-0.00010771759116323665,4.0390706062316895,-2.8923567541028206e-08,1187,1,0.02,False,7.852953910827637,2
2025-11-16T19:13:27.891759,284,-0.0003923904150724411,2.431753396987915,0.8570531606674194,0.0009505308698862791,10.014822959899902,-1.355132273062054e-08,1126,1,0.02,False,10.014822959899902,0
2025-11-16T19:13:29.681083,285,-9.189196862280369e-05,2.0520992279052734,0.796829342842102,-0.0006554073770530522,8.633492469787598,1.1640314490080073e-08,1147,1,0.02,False,10.014822959899902,1
2025-11-16T19:13:31.465144,286,4.665162123274058e-05,0.6359880566596985,0.8218219876289368,-0.00016835264977999032,3.5548746585845947,-1.532368898438108e-08,1058,1,0.02,False,10.014822959899902,2
2025-11-16T19:13:32.998897,287,-0.0002778467896860093,0.9836519360542297,0.7901285886764526,2.2316862668958493e-06,7.669084548950195,3.629588185560806e-09,1051,1,0.02,False,10.014822959899902,3
2025-11-16T19:13:34.781676,288,0.000206830954994075,1.085863709449768,0.7851344347000122,0.0006922036409378052,5.722278118133545,-1.3396654452435541e-08,1139,1,0.02,False,10.014822959899902,4
2025-11-16T19:13:36.566267,289,-0.000522931688465178,0.3874630928039551,0.8242627382278442,-0.00041117085493169725,4.0177178382873535,1.3120197372984421e-08,1163,1,0.02,False,10.014822959899902,5
2025-11-16T19:13:38.358422,290,0.000698890071362257,0.7953613996505737,0.7583740949630737,0.00021126432693563402,3.2586898803710938,3.4522147362991973e-09,1105,1,0.02,False,10.014822959899902,6
2025-11-16T19:13:40.140971,291,-7.663418364245445e-05,0.38972124457359314,0.8250004053115845,0.00021609968098346144,4.752516269683838,3.3521065923025617e-09,1138,1,0.02,False,10.014822959899902,7
2025-11-16T19:13:41.923324,292,1.4268268387240823e-05,0.6759538054466248,0.8351231217384338,-3.549267057678662e-05,3.1549737453460693,2.947720645352092e-08,1100,1,0.02,False,10.014822959899902,8
2025-11-16T19:13:43.455130,293,-0.00014996920072007924,1.8406232595443726,0.7556561827659607,-7.078681665007025e-05,6.885380744934082,-1.1057093018962405e-08,1035,1,0.02,False,10.014822959899902,9
2025-11-16T19:13:45.239782,294,-6.98454532539472e-05,0.4649030268192291,0.7964480519294739,0.0001234732335433364,4.301809787750244,-2.7542940372882185e-08,1108,1,0.02,False,10.014822959899902,10
2025-11-16T19:13:47.028775,295,-0.0004298284475225955,0.8031960725784302,0.8362546563148499,-9.881403093459085e-05,3.2915141582489014,-6.537613117529872e-09,1167,1,0.02,False,10.014822959899902,11
2025-11-16T19:13:48.815224,296,-0.00024586630752310157,0.374687522649765,0.8332517147064209,-1.4251997527026106e-05,3.778087615966797,3.2437903030313464e-08,1176,1,0.02,False,10.014822959899902,12
2025-11-16T19:13:50.347483,297,-0.00036816648207604885,0.36050137877464294,0.8077725768089294,0.00020354574371594936,3.782362937927246,-4.8193452784062174e-08,1029,1,0.02,False,10.014822959899902,13
2025-11-16T19:13:51.877898,298,-0.0005547346663661301,1.1163004636764526,0.7909663319587708,0.00025401703896932304,6.439831256866455,3.682140148342228e-09,1036,1,0.02,False,10.014822959899902,14
2025-11-16T19:13:53.663275,299,0.00030576589051634073,0.9387655854225159,0.7669102549552917,0.0006127014057710767,3.7398619651794434,1.3527294839832393e-08,1128,1,0.02,False,10.014822959899902,15
2025-11-16T19:13:55.453299,300,0.00014740180631633848,0.7330854535102844,0.77446448802948,0.0003388813929632306,5.13464879989624,-1.3420218714088605e-08,1137,1,0.02,False,10.014822959899902,16
2025-11-16T19:13:57.234439,301,0.00012480989971663803,1.387422800064087,0.7768310904502869,-0.00010057167673949152,8.153459548950195,-4.2861767468593825e-08,1068,1,0.02,False,10.014822959899902,17
2025-11-16T19:13:58.768847,302,2.28448352572741e-05,0.4230075180530548,0.8519721031188965,-0.00017259642481803894,3.9534285068511963,-2.8899222570544225e-08,1056,1,0.02,False,10.014822959899902,18
2025-11-16T19:14:00.298616,303,0.00020655831031035632,2.094407558441162,0.788889467716217,-0.0001331426901742816,11.061031341552734,-7.357178866129743e-09,1037,1,0.02,False,11.061031341552734,0
2025-11-16T19:14:02.083038,304,-8.14646264188923e-05,0.9928408265113831,0.8082718849182129,0.00026730020181275904,5.819142818450928,-1.6939153413275676e-09,1126,1,0.02,False,11.061031341552734,1
2025-11-16T19:14:03.878975,305,-0.0009722014656290412,0.9077175855636597,0.7711794972419739,0.00030951350345276296,4.542656421661377,-6.5827392425887865e-09,1159,1,0.02,False,11.061031341552734,2
2025-11-16T19:14:05.668893,306,0.0002446492435410619,0.8035187721252441,0.8525676727294922,0.0008743653306737542,4.9111857414245605,-8.477105239990124e-09,1125,1,0.02,False,11.061031341552734,3
2025-11-16T19:14:07.459969,307,-2.248934470117092e-05,1.5334333181381226,0.8495986461639404,1.4064536117075477e-05,6.767389297485352,1.3491414208033348e-08,1131,1,0.02,False,11.061031341552734,4
2025-11-16T19:14:09.248044,308,-3.742977060028352e-05,1.2644602060317993,0.8250802159309387,-0.0001737986458465457,5.186727523803711,3.8112325739803055e-08,1101,1,0.02,False,11.061031341552734,5
2025-11-16T19:14:11.037319,309,-0.00021668460976798087,1.108337640762329,0.8491033315658569,0.0001314645487582311,5.374403476715088,0.0,1108,1,0.02,False,11.061031341552734,6
2025-11-16T19:14:12.835264,310,-0.00030616484582424164,0.7352765202522278,0.8062595725059509,-0.00012322163092903793,7.075778484344482,-3.291369665703314e-08,1159,1,0.02,False,11.061031341552734,7
2025-11-16T19:14:14.628262,311,0.00027872840291820467,0.739841103553772,0.8272716999053955,-9.732183389132842e-05,3.4795660972595215,2.7345500086539687e-08,1116,1,0.02,False,11.061031341552734,8
2025-11-16T19:14:16.163765,312,-6.047496572136879e-05,0.31706559658050537,0.8546234965324402,-4.511093720793724e-06,3.589038848876953,-8.940696716308594e-08,1024,1,0.02,False,11.061031341552734,9
2025-11-16T19:14:17.955617,313,-6.474534166045487e-05,0.2626083493232727,0.8754860758781433,-6.50741349090822e-05,2.962918996810913,2.2862055359951228e-08,1168,1,0.02,False,11.061031341552734,10
2025-11-16T19:14:19.743220,314,-0.0001586507132742554,2.95094895362854,0.7748103737831116,1.6990943549899384e-05,7.692101955413818,3.3084972539398905e-09,1153,1,0.02,False,11.061031341552734,11
2025-11-16T19:14:21.284418,315,-0.00026577990502119064,0.9524857401847839,0.7882848381996155,-0.00018002364959102124,5.12694787979126,1.4843180018431212e-08,1028,1,0.02,False,11.061031341552734,12
2025-11-16T19:14:23.070940,316,-5.386519478634e-05,1.1484295129776,0.8042822480201721,-1.1551663192221895e-05,7.507908821105957,-3.132506876113439e-08,1096,1,0.02,False,11.061031341552734,13
2025-11-16T19:14:24.862544,317,-4.029319461551495e-05,1.4179363250732422,0.8419470191001892,-1.1027827895304654e-05,6.40728759765625,-2.5528565927857017e-08,1046,1,0.02,False,11.061031341552734,14
