timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-16T17:00:02.668378,4871,3.042264324903954e-07,5.1632184982299805,0.32646292448043823,-2.2561437162949005e-07,201.77609252929688,-6.213986836201002e-08,1105,1,0.02,False,201.77609252929688,0
2025-11-16T17:00:03.972945,4872,7.076916517689824e-05,3.7614245414733887,0.27961158752441406,1.9127934137941338e-05,92.15340423583984,-9.681972557018526e-09,1182,1,0.02,False,201.77609252929688,1
2025-11-16T17:00:05.277040,4873,-0.00014220362936612219,2.6750309467315674,0.31786251068115234,-0.00010012479469878599,134.65602111816406,5.430759841829058e-08,1159,1,0.02,False,201.77609252929688,2
2025-11-16T17:00:06.581324,4874,-0.0003311304026283324,3.577972412109375,0.24816106259822845,0.0003762071137316525,116.73432159423828,-1.288749107430931e-08,1184,1,0.02,False,201.77609252929688,3
2025-11-16T17:00:07.883275,4875,-0.00017105956794694066,2.0000901222229004,0.2861011326313019,-0.0004408262902870774,81.74835968017578,4.603944958603279e-08,1160,1,0.02,False,201.77609252929688,4
2025-11-16T17:00:09.185301,4876,-0.00028973250300623477,1.7187321186065674,0.2426891177892685,-0.0013812851393595338,76.64702606201172,-2.9520444755348763e-08,1163,1,0.02,False,201.77609252929688,5
2025-11-16T17:00:10.491162,4877,-0.00028347529587335885,1.600121021270752,0.2575729489326477,0.0009556622244417667,65.69879913330078,-2.5473770648432037e-08,1198,1,0.02,False,201.77609252929688,6
2025-11-16T17:00:11.798453,4878,0.0005304281366989017,2.1144449710845947,0.21406622231006622,-0.0005697646993212402,87.41055297851562,-2.469059801057938e-08,1236,1,0.02,False,201.77609252929688,7
2025-11-16T17:00:13.099733,4879,0.0003943289048038423,1.2266587018966675,0.2692541480064392,0.0001835084694903344,80.19500732421875,-8.009862995095318e-08,1143,1,0.02,False,201.77609252929688,8
2025-11-16T17:00:14.655278,4880,-0.0013508399715647101,1.2517585754394531,0.22881783545017242,-5.4068106692284346e-05,102.03302764892578,2.5200312947504244e-08,1211,1,0.02,False,201.77609252929688,9
2025-11-16T17:00:16.205000,4881,-0.0011553704971447587,0.9485260248184204,0.2649013102054596,0.002241190057247877,129.02133178710938,5.417698645260316e-08,1197,1,0.02,False,201.77609252929688,10
2025-11-16T17:00:17.759031,4882,-0.00032782694324851036,0.7012627124786377,0.2611067593097687,0.00020109719480387866,100.40711975097656,0.0,1199,1,0.02,False,201.77609252929688,11
2025-11-16T17:00:19.311093,4883,-6.61005251458846e-05,0.8318226933479309,0.2817864418029785,-0.0004287289921194315,105.56291198730469,0.0,1156,1,0.02,False,201.77609252929688,12
2025-11-16T17:00:20.864018,4884,-0.00033955942490138113,0.5502824187278748,0.22163914144039154,0.00041303926263935864,81.2116928100586,-3.0024544628304284e-08,1207,1,0.02,False,201.77609252929688,13
2025-11-16T17:00:22.413503,4885,-0.0010096393525600433,0.7395048141479492,0.2615954875946045,0.0002942119899671525,103.70008850097656,-1.2876615329560082e-08,1185,1,0.02,False,201.77609252929688,14
2025-11-16T17:00:23.968352,4886,0.000372961163520813,0.5014094114303589,0.2776752710342407,-0.00036201358307152987,108.66421508789062,4.391921137880672e-08,1216,1,0.02,False,201.77609252929688,15
2025-11-16T17:00:25.521226,4887,0.00017714205023366958,0.2438390851020813,0.26523956656455994,0.001257565920241177,75.7402572631836,-5.994974827672195e-08,1209,1,0.02,False,201.77609252929688,16
