timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-15T22:50:14.677461,1,0.000729686813428998,1.006799340248108,1.3836913108825684,-0.0010251211933791637,-4.340560436248779,-2.5915062096260044e-08,1196,1,0.1,False,-4.340560436248779,0
2025-11-15T22:50:15.711479,2,-0.0016144387191161513,2.1655142307281494,1.383814811706543,0.006423132959753275,-4.287854194641113,5.181103546192389e-08,1086,1,0.1,False,-4.287854194641113,0
2025-11-15T22:50:17.001056,3,0.00016824151680339128,1.4423024654388428,1.3837004899978638,0.003304188372567296,-4.389976978302002,2.0208256401588187e-08,1227,1,0.1,False,-4.287854194641113,1
2025-11-15T22:50:18.290563,4,-0.0004464256053324789,1.5060138702392578,1.3837145566940308,0.0064840978011488914,-4.472729206085205,1.4425980410237571e-08,1223,1,0.1,False,-4.287854194641113,2
2025-11-15T22:50:19.580021,5,-0.0041975704953074455,2.255415678024292,1.3836939334869385,0.007490059826523066,-4.299873352050781,6.817370223899388e-09,1259,1,0.1,False,-4.299873352050781,0
2025-11-15T22:50:20.612672,6,-7.774598634568974e-05,2.672860622406006,1.3837494850158691,0.007276632357388735,-3.845953941345215,-1.2962563467056043e-08,1030,1,0.1,False,-3.845953941345215,0
2025-11-15T22:50:21.898181,7,-0.005273595917969942,1.3838788270950317,1.3836950063705444,0.009459304623305798,-4.420704364776611,7.672359969568276e-10,1243,1,0.1,False,-3.845953941345215,1
2025-11-15T22:50:23.189804,8,-0.0074670878238976,1.9693830013275146,1.383700966835022,0.0031052117701619864,-4.052263259887695,1.5218207138900652e-08,1269,1,0.1,False,-3.845953941345215,2
2025-11-15T22:50:24.476994,9,-0.010332176461815834,0.7840573191642761,1.3836828470230103,0.003969394136220217,-4.660616397857666,-1.8208577756695377e-08,1257,1,0.1,False,-3.845953941345215,3
2025-11-15T22:50:25.765475,10,-0.011354372836649418,1.0495911836624146,1.3836783170700073,0.00881620217114687,-4.4727959632873535,-4.417979937443306e-08,1252,1,0.1,False,-3.845953941345215,4
2025-11-15T22:50:27.105306,11,-0.005016372539103031,1.5199227333068848,1.3835853338241577,0.002867009723559022,-4.155335426330566,1.523441373052492e-09,1252,1,0.1,False,-3.845953941345215,5
2025-11-15T22:50:28.396475,12,-0.0011198390275239944,1.4870823621749878,1.3834972381591797,3.348150858073495e-05,-4.193296432495117,6.031141808193752e-09,1265,1,0.1,False,-3.845953941345215,6
2025-11-15T22:50:29.686225,13,-0.0022666659206151962,2.6669626235961914,1.3834348917007446,7.465743692591786e-05,-3.9212806224823,-1.424513484948875e-08,1272,1,0.1,False,-3.845953941345215,7
2025-11-15T22:50:30.714466,14,-0.0032687897328287363,2.5181920528411865,1.383377194404602,-0.0001563184632686898,-3.9654619693756104,-7.436057103404892e-09,1026,1,0.1,False,-3.845953941345215,8
2025-11-15T22:50:31.997507,15,-0.004704579710960388,2.2331130504608154,1.3833149671554565,0.0001596267829881981,-3.9028077125549316,-3.7575820233115564e-10,1269,1,0.1,False,-3.845953941345215,9
2025-11-15T22:50:33.027793,16,-0.005769325885921717,0.9226793646812439,1.3832542896270752,-0.0001589969324413687,-4.305140018463135,1.6282244885701402e-08,1025,1,0.1,False,-3.845953941345215,10
2025-11-15T22:50:34.316980,17,-0.0068221064284443855,2.6493921279907227,1.3832082748413086,-0.00017365210806019604,-3.689422130584717,5.5965028167292985e-08,1261,1,0.1,False,-3.689422130584717,0
2025-11-15T22:50:35.602795,18,-0.008636553771793842,2.1055374145507812,1.3831692934036255,0.000361012906068936,-4.068118095397949,-1.553215445149192e-09,1228,1,0.1,False,-3.689422130584717,1
2025-11-15T22:50:36.892907,19,-0.008745444007217884,1.2449297904968262,1.3830132484436035,0.00025958934566006064,-4.285418510437012,-2.259891829226035e-08,1266,1,0.1,False,-3.689422130584717,2
2025-11-15T22:50:38.186294,20,-0.010496352799236774,1.2765185832977295,1.3829591274261475,0.0007935444009490311,-4.229848861694336,-2.050511760387508e-09,1279,1,0.1,False,-3.689422130584717,3
2025-11-15T22:50:39.471886,21,-0.008689905516803265,1.5471287965774536,1.3828428983688354,0.00029602026916109025,-4.184098243713379,-5.60043655895015e-09,1192,1,0.1,False,-3.689422130584717,4
2025-11-15T22:50:40.506403,22,-0.0011311846319586039,1.9939881563186646,1.3827537298202515,6.922530883457512e-05,-4.103693962097168,-1.187525455748073e-08,1044,1,0.1,False,-3.689422130584717,5
2025-11-15T22:50:41.798781,23,-0.002198194619268179,2.5268008708953857,1.382546067237854,-0.00010461272904649377,-3.6619460582733154,-4.344840931480576e-08,1306,1,0.1,False,-3.6619460582733154,0
2025-11-15T22:50:43.084371,24,-0.0034956203307956457,1.605190634727478,1.3824458122253418,8.260520553449169e-05,-4.082948684692383,-2.3538140325740642e-08,1256,1,0.1,False,-3.6619460582733154,1
2025-11-15T22:50:44.371322,25,-0.004769925493746996,2.047362804412842,1.3823370933532715,-1.805503234209027e-05,-3.8898770809173584,2.9571296522590274e-08,1290,1,0.1,False,-3.6619460582733154,2
2025-11-15T22:50:45.660423,26,-0.005957071203738451,2.3985445499420166,1.3820816278457642,-7.215306686703116e-05,-3.732841730117798,-7.421590009215606e-09,1285,1,0.1,False,-3.6619460582733154,3
2025-11-15T22:50:46.692398,27,-0.006805083714425564,1.1788949966430664,1.3821017742156982,-0.0005602219025604427,-4.098491191864014,-4.134426134783098e-09,1038,1,0.1,False,-3.6619460582733154,4
2025-11-15T22:50:47.725150,28,-0.008584974333643913,1.9484248161315918,1.381772518157959,-0.0003200711216777563,-3.8216371536254883,-2.7378210809558823e-09,1045,1,0.1,False,-3.6619460582733154,5
2025-11-15T22:50:49.010922,29,-0.010118498466908932,2.405651807785034,1.3816859722137451,0.0007723037851974368,-3.8132879734039307,2.3114859359907314e-08,1279,1,0.1,False,-3.6619460582733154,6
2025-11-15T22:50:50.046597,30,-0.010741989128291607,2.1369357109069824,1.381507158279419,-0.0006077425787225366,-3.6236586570739746,-1.2001709848163955e-08,1033,1,0.1,False,-3.6236586570739746,0
