timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-15T22:49:16.686858,1311,-1.1559688317674954e-08,5.0552473068237305,1.2508652210235596,-1.896511392374123e-09,-1.2736111879348755,1.4449610397093693e-08,1320,1,0.1,False,-1.2736111879348755,0
2025-11-15T22:49:17.721558,1312,0.0003291469474788755,5.812663555145264,1.2494854927062988,2.8738750188495032e-05,-0.3502871096134186,-7.562841464192616e-10,1261,1,0.1,False,-0.3502871096134186,0
2025-11-15T22:49:18.755273,1313,0.0003288051811978221,5.53093957901001,1.2503859996795654,1.8115997590939514e-05,-0.6766923069953918,1.5854935142556315e-08,1203,1,0.1,False,-0.3502871096134186,1
2025-11-15T22:49:19.803858,1314,7.51196566852741e-05,6.893432140350342,1.250138282775879,0.0001712176454020664,0.8272022604942322,-7.367441323680168e-09,1165,1,0.1,False,0.8272022604942322,0
2025-11-15T22:49:20.836850,1315,-0.0003887241764459759,4.075369358062744,1.252516746520996,-0.00014568241022061557,-1.3197184801101685,-4.978397782906541e-08,1226,1,0.1,False,0.8272022604942322,1
2025-11-15T22:49:21.867509,1316,-0.0008797126356512308,4.93757438659668,1.2476149797439575,-9.324683924205601e-05,-0.9118804931640625,7.927467571278157e-09,1203,1,0.1,False,0.8272022604942322,2
2025-11-15T22:49:22.899824,1317,-0.001826710533350706,6.123412132263184,1.247259259223938,0.0007193671772256494,0.007965298369526863,8.22133028322014e-09,1160,1,0.1,False,0.8272022604942322,3
2025-11-15T22:49:23.931745,1318,-0.00311431591399014,4.72191858291626,1.246988296508789,-0.0002493337669875473,-0.6626367568969727,-2.223387163269308e-08,1201,1,0.1,False,0.8272022604942322,4
2025-11-15T22:49:24.968328,1319,-0.003800752805545926,4.917221546173096,1.246236801147461,0.0001979330845642835,-0.5360288023948669,-4.586493318470275e-08,1206,1,0.1,False,0.8272022604942322,5
2025-11-15T22:49:26.011241,1320,-0.004439620766788721,4.281282901763916,1.2438304424285889,-0.00014030124293640256,-1.233963966369629,6.4274594535618235e-09,1187,1,0.1,False,0.8272022604942322,6
2025-11-15T22:49:27.119666,1321,-0.006341162137687206,3.7374277114868164,1.2407259941101074,0.0004149259184487164,-1.512241005897522,-1.0021095953050008e-08,1142,1,0.1,False,0.8272022604942322,7
2025-11-15T22:49:28.156035,1322,-0.0013945973478257656,4.191112041473389,1.2413288354873657,-5.858749773324234e-06,-0.4409785866737366,-2.115659647472512e-08,1172,1,0.1,False,0.8272022604942322,8
2025-11-15T22:49:29.193756,1323,-0.002282403875142336,4.4175591468811035,1.2400521039962769,-0.000148491351865232,-0.11820324510335922,6.35253494252197e-09,1201,1,0.1,False,0.8272022604942322,9
2025-11-15T22:49:30.230422,1324,-0.003601096337661147,4.300892353057861,1.2372208833694458,-0.00028618305805139244,0.08931821584701538,6.294880172674766e-09,1212,1,0.1,False,0.8272022604942322,10
2025-11-15T22:49:31.268158,1325,-0.0054568019695580006,3.3265321254730225,1.2330580949783325,0.00039087558980099857,-1.0840106010437012,1.4281312132879975e-08,1202,1,0.1,False,0.8272022604942322,11
2025-11-15T22:49:32.306206,1326,-0.007050883490592241,4.832780838012695,1.2369590997695923,0.00041927368147298694,0.2736397087574005,-1.3555570888001967e-08,1196,1,0.1,False,0.8272022604942322,12
2025-11-15T22:49:33.342790,1327,-0.007966135628521442,4.214091777801514,1.2368367910385132,0.001232235343195498,0.42574408650398254,1.337317190319709e-08,1141,1,0.1,False,0.8272022604942322,13
2025-11-15T22:49:34.382868,1328,-0.009188138879835606,2.8666603565216064,1.2322711944580078,-0.0003632192383520305,-0.9418990015983582,3.2970590702063873e-09,1157,1,0.1,False,0.8272022604942322,14
2025-11-15T22:49:35.425106,1329,-0.012010155245661736,2.895272970199585,1.2315857410430908,0.0012654104502871633,-0.9506090879440308,1.6400246716230527e-09,1163,1,0.1,False,0.8272022604942322,15
2025-11-15T22:49:36.468274,1330,-0.012775757350027561,3.565248727798462,1.2296501398086548,0.001181261963211,-0.24071571230888367,-3.2913696212943933e-09,1159,1,0.1,False,0.8272022604942322,16
