timestamp,update,policy_loss,value_loss,entropy,kl_div,returns_mean,advantages_mean,batch_size,epochs_completed,entropy_coef,exploration_boosted,best_return,updates_since_improvement
2025-11-15T22:25:38.893555,1,0.007474448764696717,1.0030832886695862,1.3822681903839111,0.002702855272218585,-4.290200233459473,2.161772627573555e-08,1147,2,0.1,False,-4.290200233459473,0
2025-11-15T22:25:39.943770,2,0.011118007823824883,1.0691653490066528,1.3823267221450806,0.010935455560684204,-4.278077602386475,1.3406856069764217e-08,1067,2,0.1,False,-4.278077602386475,0
2025-11-15T22:25:41.250156,3,0.003659213660284877,2.24788761138916,1.3825570344924927,0.005100721726194024,-3.857093572616577,7.544891933441988e-10,1264,2,0.1,False,-3.857093572616577,0
2025-11-15T22:25:42.557369,4,0.004578312858939171,1.4388181567192078,1.3825721144676208,0.008982770144939423,-4.17025089263916,-3.604438347792893e-08,1270,2,0.1,False,-3.857093572616577,1
2025-11-15T22:25:43.865208,5,0.005032769404351711,1.5874966382980347,1.3825520873069763,0.00941730197519064,-3.9934394359588623,1.874359778497592e-09,1272,2,0.1,False,-3.857093572616577,2
2025-11-15T22:25:45.171245,6,0.004227802157402039,1.1776000261306763,1.3825662732124329,0.0028372855158522725,-4.458408832550049,-7.335956286880219e-09,1235,2,0.1,False,-3.857093572616577,3
2025-11-15T22:25:46.478255,7,0.00046967691741883755,1.0133095979690552,1.3825856447219849,0.012193546630442142,-4.201491832733154,-1.4256342772966946e-08,1271,2,0.1,False,-3.857093572616577,4
2025-11-15T22:25:47.784449,8,-0.007056704722344875,1.2284414172172546,1.3825798034667969,0.007606857921928167,-4.31657600402832,9.55202653085685e-11,1248,2,0.1,False,-3.857093572616577,5
2025-11-15T22:25:48.832316,9,0.0030353801557794213,0.9426210522651672,1.3825145959854126,0.011764848604798317,-4.3092122077941895,-1.0467156918991805e-08,1025,2,0.1,False,-3.857093572616577,6
2025-11-15T22:25:49.884423,10,-0.011391538195312023,2.0483590364456177,1.3824897408485413,0.008688760921359062,-3.736579179763794,-6.219615045210958e-09,1035,2,0.1,False,-3.736579179763794,0
2025-11-15T22:25:51.192932,11,-0.006073983618989587,1.0100144743919373,1.3823503255844116,0.0043390048667788506,-4.2317376136779785,-2.0992830584987132e-08,1272,2,0.1,False,-3.736579179763794,1
2025-11-15T22:25:52.498584,12,-0.0034336302196606994,2.249772548675537,1.3822507858276367,-0.00048619130393490195,-3.848850727081299,-3.924585811887482e-08,1215,2,0.1,False,-3.736579179763794,2
2025-11-15T22:25:53.545103,13,-0.00516976579092443,0.7256269752979279,1.3819324374198914,-0.0003091976686846465,-4.2277140617370605,2.009658395252245e-08,1044,2,0.1,False,-3.736579179763794,3
2025-11-15T22:25:54.850897,14,-0.007965829456225038,0.9662339389324188,1.3816638588905334,0.0008406481647398323,-4.271012783050537,-2.465744941559933e-09,1257,2,0.1,False,-3.736579179763794,4
2025-11-15T22:25:55.899398,15,-0.010933739598840475,0.834205836057663,1.3814612030982971,-0.00031961801869329065,-4.402990818023682,4.4194665704822e-09,1025,2,0.1,False,-3.736579179763794,5
2025-11-15T22:25:56.948603,16,-0.013415278866887093,1.3628454208374023,1.3810203075408936,0.00022679024550598115,-4.0063581466674805,2.125436893152255e-08,1032,2,0.1,False,-3.736579179763794,6
